time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
15,7.0,488065,445602,7265,2705,10.0,9.0,9.312061403508771,rep1_FOV5.tif
15,8.0,527394,450240,7658,2730,1.0,0.0,15.65625,rep1_FOV5.tif
15,9.0,510249,431955,6901,2621,8.0,6.0,18.292990654205607,rep1_FOV5.tif
15,10.0,510300,455190,6871,2766,9.0,6.0,13.425091352009744,rep1_FOV5.tif
15,11.0,519478,409870,7221,2474,9.0,8.0,23.089951548346324,rep1_FOV5.tif
16,3.0,510659,416275,7385,2537,8.0,6.0,19.46864686468647,rep1_FOV5.tif
16,4.0,521759,455561,7240,2777,4.0,2.0,14.832623795653149,rep1_FOV5.tif
16,5.0,495852,436233,7053,2666,6.0,4.0,13.58992477775245,rep1_FOV5.tif
16,6.0,494837,433698,7667,2661,7.0,5.0,12.213144226927687,rep1_FOV5.tif
16,7.0,488064,447458,7187,2714,11.0,10.0,9.078023697742008,rep1_FOV5.tif
16,8.0,514878,450552,7649,2740,1.0,0.0,13.103687105316766,rep1_FOV5.tif
16,9.0,517321,432624,6901,2626,7.0,5.0,19.812163742690057,rep1_FOV5.tif
16,10.0,528167,454304,6896,2778,8.0,5.0,17.93661971830986,rep1_FOV5.tif
16,11.0,519466,402522,7140,2482,6.0,4.0,25.106054100472306,rep1_FOV5.tif
17,3.0,513505,420604,7350,2543,10.0,8.0,19.326190971499894,rep1_FOV5.tif
17,4.0,519830,456052,7247,2789,2.0,1.0,14.306415432929565,rep1_FOV5.tif
17,5.0,504109,436075,7040,2663,7.0,6.0,15.543522960932146,rep1_FOV5.tif
17,6.0,509912,439437,7668,2683,9.0,8.0,14.13741223671013,rep1_FOV5.tif
17,7.0,530145,447589,7232,2709,15.0,12.0,18.25248728719876,rep1_FOV5.tif
17,8.0,520471,452624,7660,2736,1.0,0.0,13.778838342810722,rep1_FOV5.tif
17,9.0,520251,427103,6902,2637,5.0,3.0,21.840093786635403,rep1_FOV5.tif
17,10.0,525037,450384,6880,2772,5.0,3.0,18.17259006815969,rep1_FOV5.tif
17,11.0,506006,409018,7121,2487,6.0,5.0,20.929650410012947,rep1_FOV5.tif
18,3.0,536359,414321,7355,2530,14.0,9.0,25.292849740932642,rep1_FOV5.tif
18,4.0,523361,455927,7262,2790,1.0,0.0,15.079159212880143,rep1_FOV5.tif
18,5.0,497264,441127,7043,2668,6.0,5.0,12.831314285714285,rep1_FOV5.tif
18,6.0,515074,444248,7664,2675,13.0,11.0,14.19643215073161,rep1_FOV5.tif
18,7.0,567920,449215,7271,2708,13.0,10.0,26.01468332237563,rep1_FOV5.tif
18,8.0,543503,449782,7658,2724,3.0,3.0,18.99493311714633,rep1_FOV5.tif
18,9.0,500416,434006,6889,2639,3.0,2.0,15.625882352941176,rep1_FOV5.tif
18,11.0,491905,409181,7095,2493,3.0,2.0,17.97566275532377,rep1_FOV5.tif
19,3.0,560222,415733,7380,2521,11.0,6.0,29.73636550730603,rep1_FOV5.tif
19,4.0,500487,458803,7246,2790,3.0,2.0,9.354578096947936,rep1_FOV5.tif
19,5.0,490857,436344,7053,2660,8.0,6.0,12.409059867971774,rep1_FOV5.tif
19,6.0,529482,439711,7697,2670,11.0,9.0,17.857768052516413,rep1_FOV5.tif
19,7.0,583798,443672,7310,2703,17.0,12.0,30.415888864771002,rep1_FOV5.tif
19,8.0,554937,447451,7675,2739,8.0,5.0,21.775931928687196,rep1_FOV5.tif
19,9.0,483030,426815,6902,2615,0.0,0.0,13.112899463494285,rep1_FOV5.tif
19,11.0,498480,406903,7169,2482,5.0,3.0,19.53851077448261,rep1_FOV5.tif
20,3.0,563504,417050,7373,2542,9.0,5.0,30.31546263713517,rep1_FOV5.tif
20,4.0,481041,451830,7182,2791,6.0,4.0,6.652470963334093,rep1_FOV5.tif
20,5.0,491173,433038,7012,2663,4.0,2.0,13.367440790986434,rep1_FOV5.tif
20,6.0,536758,438992,7689,2677,8.0,6.0,19.50638467677574,rep1_FOV5.tif
20,7.0,593033,447588,7285,2722,11.0,7.0,31.874863028709182,rep1_FOV5.tif
20,8.0,558986,446276,7659,2735,7.0,5.0,22.889926888708366,rep1_FOV5.tif
20,9.0,466803,429366,6895,2637,0.0,0.0,8.792155941756693,rep1_FOV5.tif
20,11.0,504079,405555,7176,2482,6.0,4.0,20.989348103962506,rep1_FOV5.tif
0,1.0,474118,434271,7387,2654,0.0,0.0,8.418973167124445,rep1_FOV6.tif
0,2.0,1012707,449899,7438,2756,15.0,3.0,120.20674925245622,rep1_FOV6.tif
0,3.0,799855,437955,7482,2693,16.0,6.0,75.56901231989977,rep1_FOV6.tif
0,4.0,961018,471148,7716,2855,14.0,5.0,100.77556058424193,rep1_FOV6.tif
0,5.0,833325,421296,7236,2562,6.0,2.0,88.15340179717586,rep1_FOV6.tif
0,6.0,977143,414544,7959,2532,16.0,9.0,103.66666666666667,rep1_FOV6.tif
0,7.0,383694,451526,7231,2783,0.0,0.0,965579.915467626,rep1_FOV6.tif
0,8.0,594463,422372,7714,2554,1.0,0.0,33.35096899224806,rep1_FOV6.tif
0,9.0,568385,445295,7557,2682,4.0,0.0,25.24923076923077,rep1_FOV6.tif
0,10.0,1049875,433589,7235,2647,14.0,0.0,134.3256320836966,rep1_FOV6.tif
0,11.0,1094892,423493,7347,2576,17.0,0.0,140.72500523999162,rep1_FOV6.tif
1,1.0,468873,433757,7294,2631,0.0,0.0,7.5307741797126315,rep1_FOV6.tif
1,2.0,954269,453941,7336,2746,13.0,5.0,109.00392156862745,rep1_FOV6.tif
1,3.0,971843,437736,7476,2664,17.0,4.0,110.9948046550291,rep1_FOV6.tif
1,4.0,1178681,462892,7704,2832,25.0,6.0,146.91892446633827,rep1_FOV6.tif
1,5.0,719835,417473,7182,2557,3.0,1.0,65.37556756756757,rep1_FOV6.tif
1,6.0,958593,407412,7885,2490,10.0,1.0,102.16515291936979,rep1_FOV6.tif
1,7.0,369290,449784,7100,2733,0.0,0.0,983486.7877261278,rep1_FOV6.tif
1,8.0,552675,411470,7633,2503,1.0,0.0,27.52534113060429,rep1_FOV6.tif
1,9.0,543630,434662,7492,2627,4.0,0.0,22.3983556012333,rep1_FOV6.tif
1,10.0,1036296,428981,7150,2616,13.0,0.0,133.94684605205117,rep1_FOV6.tif
1,11.0,1120159,418232,7332,2536,24.0,0.0,146.3567556296914,rep1_FOV6.tif
2,1.0,472877,433104,7314,2648,0.0,0.0,8.524003429061294,rep1_FOV6.tif
2,2.0,905468,448531,7295,2752,9.0,2.0,100.58045344486023,rep1_FOV6.tif
2,3.0,1127653,440847,7482,2681,24.0,6.0,143.05478025411372,rep1_FOV6.tif
2,4.0,1324645,469385,7716,2833,18.0,5.0,175.15052221994677,rep1_FOV6.tif
2,5.0,641859,420247,7174,2543,1.0,0.0,47.854027207946444,rep1_FOV6.tif
2,6.0,911805,410820,7880,2504,7.0,1.0,93.18917410714286,rep1_FOV6.tif
2,7.0,371555,455277,7020,2746,0.0,0.0,1004886.189518016,rep1_FOV6.tif
2,9.0,409159,437959,7402,2676,0.0,0.0,908789.3559035124,rep1_FOV6.tif
2,10.0,1025984,432240,7209,2628,16.0,0.0,129.61012879284,rep1_FOV6.tif
2,11.0,1129671,420725,7325,2559,21.0,0.0,148.75073436844315,rep1_FOV6.tif
3,1.0,471515,433051,7364,2648,0.0,0.0,8.156064461407972,rep1_FOV6.tif
3,2.0,846344,450422,7262,2750,11.0,4.0,87.74867021276596,rep1_FOV6.tif
3,3.0,1240537,440620,7482,2672,17.0,4.0,166.3029106029106,rep1_FOV6.tif
3,4.0,1314564,465796,7714,2838,15.0,2.0,174.07054963084497,rep1_FOV6.tif
3,5.0,556440,416927,7165,2553,0.0,0.0,30.25,rep1_FOV6.tif
3,6.0,810978,411349,7868,2502,8.0,4.0,74.47428251956765,rep1_FOV6.tif
3,7.0,361664,446165,6904,2734,0.0,0.0,1029947.912470024,rep1_FOV6.tif
3,9.0,406204,439016,7467,2671,0.0,0.0,895524.2877397832,rep1_FOV6.tif
3,10.0,1021981,428075,7190,2622,15.0,0.0,130.0144483362522,rep1_FOV6.tif
3,11.0,1201072,420361,7328,2537,25.0,0.0,162.9536631183469,rep1_FOV6.tif
4,1.0,472936,437818,7367,2644,0.0,0.0,7.43552826593267,rep1_FOV6.tif
4,2.0,819653,451691,7280,2740,11.0,2.0,81.04889867841409,rep1_FOV6.tif
4,3.0,1216077,434126,7482,2665,15.0,3.0,162.3315341498858,rep1_FOV6.tif
4,4.0,1174098,465115,7707,2848,10.0,1.0,145.91129862111546,rep1_FOV6.tif
4,5.0,523181,420008,7141,2539,0.0,0.0,22.41916558018253,rep1_FOV6.tif
4,6.0,788642,412052,7850,2512,13.0,7.0,70.54889471712252,rep1_FOV6.tif
4,7.0,365938,445929,7165,2731,0.0,0.0,968625.9145241317,rep1_FOV6.tif
4,9.0,389759,440626,7308,2677,0.0,0.0,927427.4301446772,rep1_FOV6.tif
4,10.0,952920,434531,7148,2639,8.0,0.0,114.96762031492571,rep1_FOV6.tif
4,11.0,1264301,416998,7345,2557,21.0,0.0,176.9638680033417,rep1_FOV6.tif
5,1.0,463906,435668,7286,2650,0.0,0.0,6.091026747195858,rep1_FOV6.tif
5,2.0,820402,454195,7253,2753,15.0,7.0,81.37933333333334,rep1_FOV6.tif
5,3.0,1126417,437608,7482,2667,15.0,6.0,143.05482866043613,rep1_FOV6.tif
5,4.0,1020635,468995,7634,2837,7.0,0.0,114.99687304565353,rep1_FOV6.tif
5,5.0,494624,416533,7063,2526,0.0,0.0,17.212034383954155,rep1_FOV6.tif
5,6.0,778687,413638,7815,2518,13.0,9.0,68.91617896922787,rep1_FOV6.tif
5,10.0,820136,427431,7009,2603,7.0,0.0,89.12959600544711,rep1_FOV6.tif
5,11.0,1236042,415334,7339,2537,18.0,0.0,170.90962099125363,rep1_FOV6.tif
6,1.0,471059,431416,7329,2650,0.0,0.0,8.472536866851891,rep1_FOV6.tif
6,2.0,762800,450157,7231,2754,15.0,9.0,69.83314719678356,rep1_FOV6.tif
6,3.0,947214,442371,7479,2683,9.0,4.0,105.26334445371143,rep1_FOV6.tif
6,4.0,910882,468494,7645,2838,6.0,0.0,92.02995631370918,rep1_FOV6.tif
6,5.0,480448,418264,7096,2548,0.0,0.0,13.672823218997362,rep1_FOV6.tif
6,6.0,764797,411384,7849,2502,11.0,5.0,66.09556760800449,rep1_FOV6.tif
6,10.0,750584,433819,7048,2626,9.0,0.0,71.63387607417458,rep1_FOV6.tif
6,11.0,1093075,419623,7341,2545,14.0,0.0,140.41951626355296,rep1_FOV6.tif
7,1.0,479371,437084,7353,2654,0.0,0.0,8.999148755054266,rep1_FOV6.tif
7,2.0,723770,451403,7279,2751,12.0,7.0,60.15172261484099,rep1_FOV6.tif
7,3.0,792102,439385,7447,2689,6.0,3.0,74.13135771332493,rep1_FOV6.tif
7,4.0,835683,469711,7689,2850,5.0,2.0,75.62967555280017,rep1_FOV6.tif
7,5.0,464776,413569,7085,2533,0.0,0.0,11.249340949033392,rep1_FOV6.tif
7,6.0,722119,411373,7860,2527,14.0,12.0,58.268516782298896,rep1_FOV6.tif
7,10.0,649705,431184,7054,2640,11.0,0.0,49.506343452650654,rep1_FOV6.tif
7,11.0,898482,420482,7318,2557,10.0,0.0,100.39907582440664,rep1_FOV6.tif
8,1.0,466204,432068,7284,2642,2.0,2.0,7.3537268418785,rep1_FOV6.tif
8,2.0,663113,451592,7347,2733,2.0,1.0,45.84330299089727,rep1_FOV6.tif
8,3.0,706250,439907,7482,2669,5.0,3.0,55.33825057136921,rep1_FOV6.tif
8,4.0,765391,466879,7707,2842,12.0,6.0,61.359095580678314,rep1_FOV6.tif
8,5.0,469811,413137,7139,2525,3.0,3.0,12.28305158214131,rep1_FOV6.tif
8,6.0,661659,412943,7888,2515,14.0,11.0,46.28996836032012,rep1_FOV6.tif
8,10.0,600967,432552,7076,2635,13.0,0.0,37.92276514298582,rep1_FOV6.tif
8,11.0,749952,422047,7318,2541,7.0,0.0,68.64245342265019,rep1_FOV6.tif
9,1.0,494632,434390,7348,2649,12.0,10.0,12.820174505213876,rep1_FOV6.tif
9,2.0,603312,455417,7307,2746,2.0,0.0,32.4260030695023,rep1_FOV6.tif
9,3.0,625362,442776,7473,2690,2.0,1.0,38.17394940413966,rep1_FOV6.tif
9,4.0,743244,472851,7708,2849,15.0,7.0,55.64786993208479,rep1_FOV6.tif
9,5.0,471485,413974,7175,2526,3.0,3.0,12.370617337061734,rep1_FOV6.tif
9,6.0,625163,414023,7906,2515,12.0,11.0,39.165275459098496,rep1_FOV6.tif
9,10.0,554811,435020,7097,2638,10.0,0.0,26.864992150706435,rep1_FOV6.tif
9,11.0,646726,421912,7278,2555,8.0,0.0,47.599830616133815,rep1_FOV6.tif
10,1.0,515599,436276,7343,2647,13.0,8.0,16.891609880749574,rep1_FOV6.tif
10,2.0,563271,452660,7193,2753,2.0,0.0,24.912387387387387,rep1_FOV6.tif
10,3.0,559955,434826,7404,2678,0.0,0.0,26.47672450275074,rep1_FOV6.tif
10,4.0,716963,473273,7650,2844,12.0,7.0,50.70536828963795,rep1_FOV6.tif
10,5.0,454095,419203,7076,2544,2.0,2.0,7.699029126213592,rep1_FOV6.tif
10,6.0,594657,407263,7861,2518,11.0,9.0,35.07280553995882,rep1_FOV6.tif
10,10.0,530195,430824,7019,2615,11.0,0.0,22.563805631244325,rep1_FOV6.tif
10,11.0,596566,417772,7264,2544,14.0,0.0,37.88008474576271,rep1_FOV6.tif
11,1.0,541237,432577,7368,2644,10.0,8.0,23.001693480101608,rep1_FOV6.tif
11,2.0,544983,452487,7269,2745,0.0,0.0,20.445623342175065,rep1_FOV6.tif
11,3.0,531882,440461,7458,2686,2.0,2.0,19.157795473595975,rep1_FOV6.tif
11,4.0,685242,467525,7716,2829,11.0,7.0,44.55023531819112,rep1_FOV6.tif
11,5.0,467534,415782,7151,2542,0.0,0.0,11.228466044695162,rep1_FOV6.tif
11,6.0,580491,412785,7912,2510,10.0,9.0,31.04516845612736,rep1_FOV6.tif
11,10.0,511656,429661,7049,2627,4.0,0.0,18.542514699231116,rep1_FOV6.tif
11,11.0,573207,420389,7288,2557,16.0,0.0,32.30141619108011,rep1_FOV6.tif
12,1.0,547159,433769,7372,2646,11.0,9.0,23.992805755395683,rep1_FOV6.tif
12,2.0,516317,446781,7284,2740,3.0,3.0,15.30281690140845,rep1_FOV6.tif
12,3.0,497786,438652,7391,2677,3.0,2.0,12.54433602036487,rep1_FOV6.tif
12,4.0,670025,470420,7652,2845,13.0,8.0,41.52381942999792,rep1_FOV6.tif
12,5.0,452685,411186,7142,2539,0.0,0.0,9.015641972626549,rep1_FOV6.tif
12,6.0,564688,416403,7825,2523,10.0,8.0,27.96774801961524,rep1_FOV6.tif
12,10.0,491720,429318,7103,2637,1.0,0.0,13.97268248992387,rep1_FOV6.tif
12,11.0,569323,419480,7245,2563,10.0,0.0,32.004058094831265,rep1_FOV6.tif
13,1.0,557607,437157,7378,2650,14.0,11.0,25.475888324873097,rep1_FOV6.tif
13,2.0,495906,452112,7244,2754,1.0,1.0,9.753674832962139,rep1_FOV6.tif
13,3.0,493098,441412,7410,2680,2.0,2.0,10.927272727272728,rep1_FOV6.tif
13,4.0,632917,464250,7645,2844,11.0,8.0,35.13163924182462,rep1_FOV6.tif
13,5.0,461044,417012,7142,2523,0.0,0.0,9.532799307209352,rep1_FOV6.tif
13,10.0,479323,433163,7152,2637,1.0,0.0,10.223698781838317,rep1_FOV6.tif
13,11.0,564899,417525,7272,2544,12.0,0.0,31.170473773265652,rep1_FOV6.tif
14,1.0,556766,438288,7384,2652,13.0,9.0,25.037616229923923,rep1_FOV6.tif
14,2.0,482330,455534,7267,2747,0.0,0.0,5.928318584070796,rep1_FOV6.tif
14,3.0,484908,441916,7391,2675,2.0,2.0,9.116200169635285,rep1_FOV6.tif
14,4.0,628193,467885,7645,2852,14.0,9.0,33.44627581890256,rep1_FOV6.tif
14,5.0,460692,414510,7162,2539,0.0,0.0,9.989617131732642,rep1_FOV6.tif
14,9.0,20635,438585,539,2682,0.0,0.0,-2003989.4288380775,rep1_FOV6.tif
14,10.0,463884,431057,7145,2641,1.0,0.0,7.288410301953819,rep1_FOV6.tif
14,11.0,574933,421190,7280,2567,13.0,0.0,32.621048164650965,rep1_FOV6.tif
15,1.0,572069,434268,7379,2653,12.0,7.0,29.158061785865424,rep1_FOV6.tif
15,2.0,477365,449072,7287,2747,5.0,5.0,6.231938325991189,rep1_FOV6.tif
15,3.0,481730,442241,7394,2664,2.0,2.0,8.34862579281184,rep1_FOV6.tif
15,4.0,692575,469163,7655,2839,24.0,14.0,46.38953488372093,rep1_FOV6.tif
15,5.0,451102,418818,7137,2556,0.0,0.0,7.04736956996289,rep1_FOV6.tif
15,9.0,8756,439575,192,2677,0.0,0.0,-1728183.6929577466,rep1_FOV6.tif
15,10.0,457317,432249,7123,2615,1.0,0.0,5.56078083407276,rep1_FOV6.tif
15,11.0,573969,419470,7230,2557,14.0,0.0,33.062058634710034,rep1_FOV6.tif
16,1.0,581990,435559,7364,2643,10.0,5.0,31.01694556238085,rep1_FOV6.tif
16,2.0,480867,453073,7262,2725,3.0,3.0,6.126074498567335,rep1_FOV6.tif
16,3.0,497067,439513,7364,2669,2.0,1.0,12.258572949946752,rep1_FOV6.tif
16,4.0,718883,467823,7617,2854,17.0,11.0,52.71047659038421,rep1_FOV6.tif
16,5.0,463471,419126,7132,2555,0.0,0.0,9.688660694778239,rep1_FOV6.tif
16,10.0,452438,433343,7101,2634,1.0,0.0,4.274680993955675,rep1_FOV6.tif
16,11.0,594356,416872,7226,2549,14.0,0.0,37.94825742997648,rep1_FOV6.tif
17,1.0,567845,434157,7379,2647,6.0,4.0,28.251901944209635,rep1_FOV6.tif
17,2.0,465233,448521,7185,2747,6.0,6.0,3.765660207300586,rep1_FOV6.tif
17,3.0,474859,437746,7346,2680,1.0,1.0,7.953921988855551,rep1_FOV6.tif
17,4.0,737544,469568,7616,2847,15.0,9.0,56.191235059760956,rep1_FOV6.tif
17,5.0,452385,418183,7092,2532,0.0,0.0,7.500438596491228,rep1_FOV6.tif
17,10.0,445869,435822,7078,2639,1.0,0.0,2.2633476008109934,rep1_FOV6.tif
17,11.0,596055,418959,7245,2553,12.0,0.0,37.74424552429667,rep1_FOV6.tif
18,1.0,541939,436331,7372,2654,5.0,4.0,22.384061042814754,rep1_FOV6.tif
18,2.0,471069,449754,7242,2752,8.0,6.0,4.747216035634744,rep1_FOV6.tif
18,3.0,476598,439828,7413,2677,1.0,1.0,7.7639358108108105,rep1_FOV6.tif
18,5.0,465855,418711,7153,2547,0.0,0.0,10.235345201910551,rep1_FOV6.tif
18,9.0,14921,436880,337,2682,0.0,0.0,-1831362.6170575693,rep1_FOV6.tif
18,10.0,464674,430944,7113,2620,0.0,0.0,7.507233474293345,rep1_FOV6.tif
18,11.0,595858,417958,7256,2554,15.0,0.0,37.83496384517227,rep1_FOV6.tif
19,2.0,485621,455567,7286,2756,9.0,7.0,6.634437086092715,rep1_FOV6.tif
19,3.0,469218,442397,7404,2690,1.0,1.0,5.689647857445906,rep1_FOV6.tif
19,5.0,457139,422523,7154,2559,0.0,0.0,7.533405875952122,rep1_FOV6.tif
19,9.0,7407,440525,178,2682,0.0,0.0,-1715069.5599041535,rep1_FOV6.tif
19,10.0,459357,426895,7145,2643,2.0,0.0,7.210573078631719,rep1_FOV6.tif
19,11.0,581250,419665,7299,2563,11.0,0.0,34.118454391891895,rep1_FOV6.tif
20,2.0,509282,450786,7365,2739,9.0,5.0,12.64504971897968,rep1_FOV6.tif
20,3.0,479812,432777,7446,2674,1.0,1.0,9.856454316848282,rep1_FOV6.tif
20,5.0,453170,415953,7166,2538,0.0,0.0,8.041702679343128,rep1_FOV6.tif
0,1.0,1261902,486595,8641,2957,14.0,1.0,136.40165376495426,rep2_FOV1.tif
0,2.0,409546,308595,7477,2618,1.0,0.0,20.776085614323936,rep2_FOV1.tif
0,3.0,398817,408911,7320,2500,0.0,0.0,891069.9589211618,rep2_FOV1.tif
0,4.0,837923,441188,8129,2691,9.0,0.0,72.95605001838912,rep2_FOV1.tif
0,5.0,679176,454504,7856,2768,9.0,0.0,44.15723270440252,rep2_FOV1.tif
0,6.0,1039732,502318,8186,3082,11.0,0.0,105.29271159874608,rep2_FOV1.tif
0,7.0,716033,481195,7221,2932,13.0,0.0,54.75355560736769,rep2_FOV1.tif
0,8.0,547250,454932,7281,2771,13.0,0.0,20.46962305986696,rep2_FOV1.tif
1,1.0,1246909,484333,8598,2950,17.0,5.0,135.0169971671388,rep2_FOV1.tif
1,3.0,381522,408115,7150,2480,0.0,0.0,919687.5167023555,rep2_FOV1.tif
1,4.0,801568,445885,8102,2686,5.0,0.0,65.67263663220089,rep2_FOV1.tif
1,5.0,654774,451258,7802,2761,7.0,0.0,40.37214838325729,rep2_FOV1.tif
1,6.0,954390,500171,8034,3036,16.0,0.0,90.88015206082433,rep2_FOV1.tif
1,7.0,751482,482771,7184,2928,15.0,0.0,63.13698308270677,rep2_FOV1.tif
1,8.0,599683,450178,7259,2764,10.0,0.0,33.260289210233594,rep2_FOV1.tif
2,1.0,1252557,482349,8550,2929,16.0,4.0,137.02330546166164,rep2_FOV1.tif
2,2.0,384893,298665,7379,2487,0.0,0.0,17.626328699918233,rep2_FOV1.tif
2,3.0,366512,407914,6941,2484,0.0,0.0,963636.054296612,rep2_FOV1.tif
2,4.0,718088,438316,8071,2682,1.0,0.0,51.91538318797551,rep2_FOV1.tif
2,5.0,661250,453935,7801,2756,12.0,0.0,41.093161546085234,rep2_FOV1.tif
2,6.0,1020923,498160,8118,3043,18.0,0.0,103.00748768472907,rep2_FOV1.tif
2,7.0,774034,481241,7207,2922,15.0,0.0,68.32975495915986,rep2_FOV1.tif
2,8.0,637268,456893,7258,2756,6.0,0.0,40.06552643269658,rep2_FOV1.tif
3,1.0,1295898,479036,8591,2927,16.0,2.0,144.21998587570621,rep2_FOV1.tif
3,2.0,377591,241686,7186,2011,0.0,0.0,26.261835748792272,rep2_FOV1.tif
3,3.0,368434,407654,7018,2485,0.0,0.0,947480.2726671079,rep2_FOV1.tif
3,4.0,659375,438432,8072,2682,1.0,0.0,40.99128014842301,rep2_FOV1.tif
3,5.0,748748,455926,7837,2745,15.0,0.0,57.50628436763551,rep2_FOV1.tif
3,6.0,1249743,503556,8175,3031,27.0,0.0,145.05968118195958,rep2_FOV1.tif
3,7.0,782700,479943,7197,2922,13.0,0.0,70.82035087719298,rep2_FOV1.tif
3,8.0,619440,453671,7252,2762,4.0,0.0,36.919599109131404,rep2_FOV1.tif
4,1.0,1168346,482625,8382,2937,8.0,1.0,125.93590449954087,rep2_FOV1.tif
4,3.0,368620,403648,7083,2483,0.0,0.0,933680.927826087,rep2_FOV1.tif
4,4.0,631570,437100,7969,2680,1.0,0.0,36.76876536207222,rep2_FOV1.tif
4,5.0,909359,450018,7811,2732,17.0,0.0,90.43925969679071,rep2_FOV1.tif
4,6.0,1466772,502832,8169,3060,25.0,0.0,188.6748874535134,rep2_FOV1.tif
4,7.0,778991,481780,7140,2922,13.0,0.0,70.46254148885728,rep2_FOV1.tif
4,8.0,583915,452580,7241,2769,1.0,0.0,29.368291592128802,rep2_FOV1.tif
5,1.0,1039719,481300,8327,2934,7.0,0.0,103.54515112182459,rep2_FOV1.tif
5,4.0,590795,440381,7966,2689,0.0,0.0,28.503695281409893,rep2_FOV1.tif
5,5.0,969025,449086,7833,2739,23.0,0.0,102.06890459363957,rep2_FOV1.tif
5,6.0,1464308,501136,8186,3015,22.0,0.0,186.26416553858056,rep2_FOV1.tif
5,7.0,774305,476727,7158,2928,16.0,0.0,70.34940898345154,rep2_FOV1.tif
5,8.0,541655,456409,7219,2760,8.0,0.0,19.11773940345369,rep2_FOV1.tif
6,1.0,900395,479299,8356,2929,1.0,0.0,77.59277685645844,rep2_FOV1.tif
6,4.0,564179,443046,8003,2690,4.0,0.0,22.799360060229624,rep2_FOV1.tif
6,5.0,899859,452850,7818,2745,10.0,0.0,88.11531638083974,rep2_FOV1.tif
6,6.0,1237581,501758,8160,3044,11.0,0.0,143.82779515246287,rep2_FOV1.tif
6,7.0,714130,481697,7130,2925,15.0,0.0,55.27538644470868,rep2_FOV1.tif
6,8.0,501188,459236,7211,2762,12.0,0.0,9.429534726904922,rep2_FOV1.tif
7,1.0,734285,483573,8300,2950,0.0,0.0,46.86205607476636,rep2_FOV1.tif
7,4.0,541285,444590,7897,2690,10.0,0.0,18.57019396965623,rep2_FOV1.tif
7,5.0,796888,451319,7758,2742,7.0,0.0,68.89334130781499,rep2_FOV1.tif
7,6.0,1045341,494936,8070,3030,12.0,0.0,109.20734126984127,rep2_FOV1.tif
7,7.0,655990,475088,7106,2917,13.0,0.0,43.18500835521604,rep2_FOV1.tif
7,8.0,518048,452001,7189,2759,17.0,0.0,14.90902934537246,rep2_FOV1.tif
8,4.0,571250,439265,8024,2687,9.0,0.0,24.73018549747049,rep2_FOV1.tif
8,5.0,737074,451032,7796,2749,7.0,0.0,56.67564890033683,rep2_FOV1.tif
8,6.0,914791,499269,8068,3035,8.0,0.0,82.5595072521359,rep2_FOV1.tif
8,7.0,630202,486343,7143,2928,16.0,0.0,34.130249110320285,rep2_FOV1.tif
8,8.0,523276,455027,7233,2768,15.0,0.0,15.285330347144457,rep2_FOV1.tif
9,4.0,575354,438423,8017,2667,11.0,0.0,25.594579439252335,rep2_FOV1.tif
9,5.0,655065,450252,7795,2747,7.0,0.0,40.57309825673534,rep2_FOV1.tif
9,6.0,850587,503306,8072,3035,11.0,0.0,68.94599960293826,rep2_FOV1.tif
9,7.0,595850,478981,7169,2928,11.0,0.0,27.55694411695355,rep2_FOV1.tif
9,8.0,568910,459117,7219,2759,15.0,0.0,24.617264573991033,rep2_FOV1.tif
10,3.0,33846,407453,812,2476,0.0,0.0,-2580885.630408654,rep2_FOV1.tif
10,4.0,581064,444248,8029,2669,7.0,0.0,25.52537313432836,rep2_FOV1.tif
10,5.0,617584,450226,7775,2735,11.0,0.0,33.20595238095238,rep2_FOV1.tif
10,6.0,823070,496560,8040,3055,11.0,0.0,65.49849548645938,rep2_FOV1.tif
10,7.0,554148,477579,7149,2922,7.0,0.0,18.114265436479773,rep2_FOV1.tif
10,8.0,577185,456179,7225,2766,11.0,0.0,27.13747477012783,rep2_FOV1.tif
11,4.0,599156,439776,8053,2676,9.0,0.0,29.641063790217594,rep2_FOV1.tif
11,5.0,581503,449683,7754,2744,5.0,0.0,26.311377245508982,rep2_FOV1.tif
11,6.0,779912,499679,7998,3038,8.0,0.0,56.49858870967742,rep2_FOV1.tif
11,7.0,520201,475883,7081,2916,6.0,0.0,10.640576230492197,rep2_FOV1.tif
11,8.0,597349,454937,7239,2763,9.0,0.0,31.81680071492404,rep2_FOV1.tif
12,4.0,592479,439643,8061,2688,7.0,0.0,28.445188907500466,rep2_FOV1.tif
12,5.0,564224,452503,7786,2756,10.0,0.0,22.210934393638173,rep2_FOV1.tif
12,6.0,764118,503294,8041,3059,6.0,0.0,52.353271778402245,rep2_FOV1.tif
12,7.0,511617,477054,7135,2916,3.0,0.0,8.192225645887651,rep2_FOV1.tif
12,8.0,592732,453555,7264,2758,5.0,0.0,30.88703950288504,rep2_FOV1.tif
13,3.0,47551,404191,1073,2468,0.0,0.0,-3078573.946953405,rep2_FOV1.tif
13,4.0,578612,440560,8038,2667,11.0,0.0,25.703221001675665,rep2_FOV1.tif
13,5.0,560094,452865,7760,2754,8.0,0.0,21.420095884938075,rep2_FOV1.tif
