time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
1,1.0,430012,445108,7590,2717,0.0,0.0,881377.4266365689,rep1_FOV5.tif
1,2.0,1005295,410732,8061,2495,10.0,0.0,106.8205174272368,rep1_FOV5.tif
1,3.0,498945,401027,7686,2437,0.0,0.0,18.654600876357403,rep1_FOV5.tif
1,4.0,1100360,451808,7390,2747,15.0,0.0,139.68382511307345,rep1_FOV5.tif
1,5.0,415503,463305,7773,2821,0.0,0.0,867310.0755250404,rep1_FOV5.tif
1,6.0,484111,430502,7175,2632,0.0,0.0,11.800352190182698,rep1_FOV5.tif
1,7.0,1174380,449173,7763,2722,13.0,0.0,143.86173378297957,rep1_FOV5.tif
1,8.0,956802,418359,7750,2554,16.0,0.0,103.62644341801386,rep1_FOV5.tif
2,1.0,420048,444491,7716,2729,0.0,0.0,861227.7627832365,rep1_FOV5.tif
2,2.0,906113,407612,8048,2510,6.0,0.0,90.01462621885157,rep1_FOV5.tif
2,3.0,508048,405498,7751,2474,8.0,0.0,19.433390183816563,rep1_FOV5.tif
2,4.0,1068836,452069,7419,2762,10.0,0.0,132.4386944384797,rep1_FOV5.tif
2,5.0,402894,463343,7718,2829,0.0,0.0,878483.7077111884,rep1_FOV5.tif
2,6.0,474225,434593,7158,2645,0.0,0.0,8.78174163527587,rep1_FOV5.tif
2,7.0,1068847,450763,7826,2729,13.0,0.0,121.2642731018246,rep1_FOV5.tif
2,8.0,952836,421709,7784,2559,12.0,0.0,101.6511004784689,rep1_FOV5.tif
3,1.0,392272,448269,7383,2725,0.0,0.0,922050.515027909,rep1_FOV5.tif
3,2.0,810144,409510,8062,2510,4.0,0.0,72.16030259365995,rep1_FOV5.tif
3,3.0,609733,405445,7755,2460,12.0,0.0,38.58130311614731,rep1_FOV5.tif
3,4.0,906741,452923,7392,2754,5.0,0.0,97.84777921517896,rep1_FOV5.tif
3,5.0,423414,465860,7886,2826,0.0,0.0,848799.3774703557,rep1_FOV5.tif
3,6.0,472542,431805,7242,2644,0.0,0.0,8.859721618094824,rep1_FOV5.tif
3,7.0,951521,441634,7780,2721,12.0,0.0,100.7881004151018,rep1_FOV5.tif
3,8.0,861531,417828,7765,2554,7.0,0.0,85.14738054116293,rep1_FOV5.tif
4,1.0,397812,445675,7493,2717,0.0,0.0,899271.2380653266,rep1_FOV5.tif
4,2.0,722842,413223,7985,2509,1.0,0.0,56.54108838568298,rep1_FOV5.tif
4,3.0,702903,403291,7755,2455,11.0,0.0,56.53056603773585,rep1_FOV5.tif
4,4.0,809064,451157,7307,2769,5.0,0.0,78.86888497135303,rep1_FOV5.tif
4,5.0,407523,461889,7860,2824,0.0,0.0,852842.1227164416,rep1_FOV5.tif
4,6.0,467474,434141,7210,2648,0.0,0.0,7.306663743971942,rep1_FOV5.tif
4,7.0,895539,447569,7697,2732,12.0,0.0,90.22557905337362,rep1_FOV5.tif
4,8.0,763059,419836,7754,2556,4.0,0.0,66.02981916121585,rep1_FOV5.tif
5,2.0,680701,409045,8055,2500,4.0,0.0,48.902970297029704,rep1_FOV5.tif
5,3.0,644666,400840,7758,2448,1.0,0.0,45.91826741996233,rep1_FOV5.tif
5,4.0,664985,455899,7217,2757,1.0,0.0,46.880269058295966,rep1_FOV5.tif
5,6.0,464659,433250,7208,2631,0.0,0.0,6.862355254533537,rep1_FOV5.tif
5,7.0,804454,449113,7714,2717,0.0,0.0,71.11086651991195,rep1_FOV5.tif
5,8.0,664862,423927,7700,2556,1.0,0.0,46.83806376360809,rep1_FOV5.tif
6,1.0,13350,452970,317,2732,0.0,0.0,-1778272.3296066253,rep1_FOV5.tif
6,2.0,617737,411046,8022,2503,3.0,0.0,37.450806305490126,rep1_FOV5.tif
6,3.0,581086,406675,7763,2462,2.0,0.0,32.90152801358234,rep1_FOV5.tif
6,4.0,595652,451415,7300,2756,1.0,0.0,31.742297535211268,rep1_FOV5.tif
6,6.0,453225,430365,7183,2640,0.0,0.0,5.031917235307066,rep1_FOV5.tif
6,7.0,675802,447705,7673,2729,0.0,0.0,46.136124595469255,rep1_FOV5.tif
6,8.0,582048,419417,7669,2556,0.0,0.0,31.807353804028946,rep1_FOV5.tif
7,2.0,589720,409870,8050,2501,2.0,0.0,32.41124526941791,rep1_FOV5.tif
7,3.0,551439,401439,7754,2447,1.0,0.0,28.26455624646693,rep1_FOV5.tif
7,4.0,544737,452135,7308,2757,0.0,0.0,20.347615908591518,rep1_FOV5.tif
7,6.0,462174,432910,7176,2631,0.0,0.0,6.438723872387238,rep1_FOV5.tif
7,7.0,605890,444626,7728,2727,0.0,0.0,32.24635072985403,rep1_FOV5.tif
7,8.0,547565,418595,7682,2554,0.0,0.0,25.15015600624025,rep1_FOV5.tif
8,2.0,550612,413334,8022,2505,1.0,0.0,24.88272611926772,rep1_FOV5.tif
8,3.0,531911,403517,7768,2473,0.0,0.0,24.248158640226627,rep1_FOV5.tif
8,4.0,497213,451367,7301,2769,0.0,0.0,10.116063548102384,rep1_FOV5.tif
8,6.0,455835,430251,7184,2648,1.0,0.0,5.64021164021164,rep1_FOV5.tif
8,8.0,532780,420818,7682,2556,1.0,0.0,21.841982052282482,rep1_FOV5.tif
9,1.0,22035,446261,550,2729,0.0,0.0,-1970877.9577787977,rep1_FOV5.tif
9,2.0,540112,408532,8007,2507,2.0,0.0,23.923636363636362,rep1_FOV5.tif
9,3.0,512050,403800,7722,2452,0.0,0.0,20.540796963946867,rep1_FOV5.tif
9,4.0,493167,452672,7254,2760,0.0,0.0,9.010903426791277,rep1_FOV5.tif
9,6.0,454907,427293,7183,2615,1.0,0.0,6.045096322241681,rep1_FOV5.tif
9,8.0,514803,424158,7659,2560,3.0,0.0,17.777015101000195,rep1_FOV5.tif
10,1.0,25186,450087,586,2725,0.0,0.0,-2007733.7050023375,rep1_FOV5.tif
10,2.0,542352,411659,8035,2509,1.0,0.0,23.650560984437206,rep1_FOV5.tif
10,3.0,512119,404393,7773,2467,0.0,0.0,20.302676215604976,rep1_FOV5.tif
10,4.0,488543,454673,7263,2757,3.0,0.0,7.516644474034621,rep1_FOV5.tif
10,6.0,460146,434378,7218,2642,0.0,0.0,5.631118881118881,rep1_FOV5.tif
10,8.0,507216,421940,7660,2559,3.0,0.0,16.717506371299745,rep1_FOV5.tif
11,1.0,31725,447666,754,2736,0.0,0.0,-2166776.667507568,rep1_FOV5.tif
11,2.0,539657,408465,8058,2507,1.0,0.0,23.63393983066114,rep1_FOV5.tif
11,3.0,509602,401941,7780,2430,3.0,0.0,20.123551401869157,rep1_FOV5.tif
11,4.0,496754,453063,7285,2762,2.0,0.0,9.659739111209374,rep1_FOV5.tif
11,6.0,454334,433554,7195,2632,0.0,0.0,4.5540214770984,rep1_FOV5.tif
11,7.0,23042,449168,589,2730,0.0,0.0,-2005857.6226062588,rep1_FOV5.tif
11,8.0,511774,417808,7667,2558,1.0,0.0,18.392248972401646,rep1_FOV5.tif
12,1.0,30667,446342,742,2736,0.0,0.0,-2153737.021564694,rep1_FOV5.tif
12,2.0,525623,414754,7988,2506,1.0,0.0,20.224188252462604,rep1_FOV5.tif
12,3.0,496836,406263,7725,2480,3.0,0.0,17.26844613918017,rep1_FOV5.tif
12,4.0,475819,454908,7238,2750,1.0,0.0,4.659313725490196,rep1_FOV5.tif
12,6.0,453975,432703,7181,2648,0.0,0.0,4.692697992499449,rep1_FOV5.tif
12,7.0,49129,450386,1214,2724,0.0,0.0,-2844083.4695364237,rep1_FOV5.tif
12,8.0,522605,421458,7712,2560,3.0,0.0,19.632569875776397,rep1_FOV5.tif
13,2.0,514748,414937,8023,2506,0.0,0.0,18.09153525466739,rep1_FOV5.tif
13,3.0,508649,400945,7749,2454,2.0,0.0,20.34069877242682,rep1_FOV5.tif
13,4.0,479031,455135,7330,2752,2.0,0.0,5.219746614242027,rep1_FOV5.tif
13,6.0,457257,430314,7202,2640,0.0,0.0,5.905962297238053,rep1_FOV5.tif
13,7.0,8724,445738,203,2732,0.0,0.0,-1698113.990510083,rep1_FOV5.tif
13,8.0,531280,418315,7728,2557,3.0,0.0,21.845871204795976,rep1_FOV5.tif
14,1.0,42756,446690,1106,2730,0.0,0.0,-2644435.56773399,rep1_FOV5.tif
14,2.0,522689,406727,8038,2507,0.0,0.0,20.96582896402097,rep1_FOV5.tif
14,3.0,504700,401425,7786,2473,1.0,0.0,19.438170525127045,rep1_FOV5.tif
14,4.0,459817,455608,7271,2767,0.0,0.0,0.9345026642984015,rep1_FOV5.tif
14,6.0,463036,433575,7243,2628,0.0,0.0,6.383748645720477,rep1_FOV5.tif
14,7.0,35562,445237,838,2725,0.0,0.0,-2275865.193958665,rep1_FOV5.tif
14,8.0,536096,421614,7729,2559,2.0,0.0,22.143520309477758,rep1_FOV5.tif
15,1.0,22090,447027,529,2731,0.0,0.0,-1950291.7161671207,rep1_FOV5.tif
15,2.0,515340,411121,7969,2498,0.0,0.0,19.049351124108938,rep1_FOV5.tif
15,3.0,507042,401341,7746,2447,3.0,0.0,19.947348556331384,rep1_FOV5.tif
15,4.0,463054,450523,7239,2755,0.0,0.0,2.7946030330062444,rep1_FOV5.tif
15,6.0,462175,435191,7190,2646,0.0,0.0,5.938380281690141,rep1_FOV5.tif
15,7.0,24274,442548,601,2725,0.0,0.0,-2021915.7354048963,rep1_FOV5.tif
15,8.0,521821,419962,7673,2550,0.0,0.0,19.882685926215107,rep1_FOV5.tif
16,1.0,6167,447836,141,2719,0.0,0.0,-1665836.1625290923,rep1_FOV5.tif
16,2.0,521202,404740,8019,2487,2.0,0.0,21.052422270426607,rep1_FOV5.tif
16,3.0,514890,403899,7772,2457,1.0,0.0,20.882596425211666,rep1_FOV5.tif
16,4.0,469590,453500,7295,2760,0.0,0.0,3.547960308710033,rep1_FOV5.tif
16,6.0,462894,434467,7238,2632,0.0,0.0,6.171732522796352,rep1_FOV5.tif
16,7.0,33740,448857,799,2726,0.0,0.0,-2228620.7467566165,rep1_FOV5.tif
16,8.0,506186,426013,7651,2554,0.0,0.0,15.729448695310968,rep1_FOV5.tif
17,2.0,524819,416056,7972,2508,1.0,0.0,19.905380673499266,rep1_FOV5.tif
17,3.0,515739,404459,7760,2473,2.0,0.0,21.04785322489124,rep1_FOV5.tif
17,4.0,457590,449254,7228,2755,1.0,0.0,1.8636262016543708,rep1_FOV5.tif
17,6.0,459982,433355,7212,2648,0.0,0.0,5.834136722173532,rep1_FOV5.tif
17,7.0,54730,448320,1298,2726,0.0,0.0,-3007404.556022409,rep1_FOV5.tif
17,8.0,500422,422617,7665,2557,1.0,0.0,15.231989036805011,rep1_FOV5.tif
18,1.0,18156,448475,438,2733,0.0,0.0,-1871257.9420479303,rep1_FOV5.tif
18,2.0,528122,409807,7998,2501,0.0,0.0,21.523558304529743,rep1_FOV5.tif
18,3.0,518819,401969,7773,2464,2.0,0.0,22.00979468826521,rep1_FOV5.tif
18,4.0,472093,457495,7283,2756,3.0,0.0,3.224652087475149,rep1_FOV5.tif
18,6.0,456681,436130,7207,2645,2.0,0.0,4.504822446295484,rep1_FOV5.tif
18,7.0,52026,447159,1330,2729,0.0,0.0,-3069744.219442459,rep1_FOV5.tif
18,8.0,508252,423946,7742,2560,2.0,0.0,16.269008104978774,rep1_FOV5.tif
19,1.0,20239,448726,479,2738,0.0,0.0,-1901079.5967242143,rep1_FOV5.tif
19,2.0,523834,409980,8012,2494,0.0,0.0,20.633200434940196,rep1_FOV5.tif
19,3.0,518017,402615,7763,2453,3.0,0.0,21.732956685499058,rep1_FOV5.tif
19,4.0,456274,453355,7221,2750,2.0,0.0,0.652874077387609,rep1_FOV5.tif
19,6.0,466113,429009,7211,2618,1.0,0.0,8.078380143696931,rep1_FOV5.tif
19,7.0,17014,446016,391,2724,0.0,0.0,-1840779.3801971711,rep1_FOV5.tif
19,8.0,508459,424669,7725,2553,2.0,0.0,16.200696055684453,rep1_FOV5.tif
20,1.0,21103,445239,501,2732,0.0,0.0,-1924940.905423577,rep1_FOV5.tif
20,2.0,528347,409566,8049,2504,4.0,0.0,21.421280432822364,rep1_FOV5.tif
20,3.0,514673,404250,7739,2467,5.0,0.0,20.945182094081943,rep1_FOV5.tif
20,4.0,474309,451988,7271,2769,1.0,0.0,4.958018658374056,rep1_FOV5.tif
20,6.0,455872,433385,7194,2646,2.0,0.0,4.944371152154793,rep1_FOV5.tif
20,7.0,27579,445788,669,2723,0.0,0.0,-2090822.340311587,rep1_FOV5.tif
20,8.0,510709,420394,7728,2558,1.0,0.0,17.469052224371374,rep1_FOV5.tif
0,1.0,990209,460494,7704,2816,15.0,4.0,108.37049918166939,rep1_FOV6.tif
0,2.0,977352,458893,8036,2773,18.0,7.0,98.51016530495914,rep1_FOV6.tif
0,3.0,923529,452517,7797,2746,6.0,0.0,93.25123737873689,rep1_FOV6.tif
0,4.0,698118,442476,8034,2708,19.0,7.0,47.99887345099512,rep1_FOV6.tif
0,5.0,884512,477170,8095,2901,10.0,2.0,78.42549095109742,rep1_FOV6.tif
0,6.0,667622,445148,7221,2714,9.0,4.0,49.361881517639226,rep1_FOV6.tif
0,7.0,646973,390310,7062,2377,7.0,2.0,54.78399146211313,rep1_FOV6.tif
0,8.0,569417,448123,7034,2726,4.0,3.0,28.15552460538533,rep1_FOV6.tif
0,9.0,715038,415671,7794,2527,4.0,0.0,56.83823808619707,rep1_FOV6.tif
0,10.0,683877,442262,7167,2745,6.0,1.0,54.63930348258707,rep1_FOV6.tif
0,11.0,564424,438669,7349,2681,9.0,3.0,26.9398029134533,rep1_FOV6.tif
0,12.0,647662,417445,7469,2565,3.0,1.0,46.94473898858075,rep1_FOV6.tif
1,1.0,1021537,459374,7622,2793,18.0,6.0,116.4139573410644,rep1_FOV6.tif
1,2.0,1026959,455561,7995,2762,13.0,2.0,109.19128606917639,rep1_FOV6.tif
1,3.0,820079,448431,7617,2729,3.0,0.0,76.03273322422258,rep1_FOV6.tif
1,4.0,1135225,442144,8034,2692,23.0,6.0,129.7418569824036,rep1_FOV6.tif
1,5.0,833382,473142,8057,2878,5.0,1.0,69.55782969685268,rep1_FOV6.tif
1,6.0,681551,439079,7192,2690,10.0,3.0,53.85872945357619,rep1_FOV6.tif
1,7.0,639813,384328,7025,2350,6.0,1.0,54.649197860962566,rep1_FOV6.tif
1,8.0,551599,438988,6968,2708,5.0,3.0,26.43450704225352,rep1_FOV6.tif
1,9.0,657593,408893,7752,2513,4.0,3.0,47.47089139148692,rep1_FOV6.tif
1,10.0,665006,448341,7075,2730,5.0,0.0,49.86536248561565,rep1_FOV6.tif
1,11.0,624294,435487,7339,2661,8.0,4.0,40.360624198375376,rep1_FOV6.tif
1,12.0,598127,420505,7414,2561,1.0,0.0,36.60045332783845,rep1_FOV6.tif
2,1.0,1071336,457550,7602,2801,16.0,6.0,127.84544886481983,rep1_FOV6.tif
2,2.0,1016027,453564,7962,2758,11.0,2.0,108.08282090699461,rep1_FOV6.tif
2,3.0,705610,443945,7562,2725,1.0,0.0,54.096547446764525,rep1_FOV6.tif
2,4.0,1385915,439227,8034,2682,22.0,4.0,176.8849028400598,rep1_FOV6.tif
2,5.0,746664,470096,7988,2862,6.0,3.0,53.95396020288724,rep1_FOV6.tif
2,6.0,754355,438505,7202,2683,12.0,3.0,69.89378181013498,rep1_FOV6.tif
2,7.0,597028,381940,7004,2335,4.0,1.0,46.067252088241595,rep1_FOV6.tif
2,8.0,549513,444160,6950,2706,3.0,1.0,24.823986804901036,rep1_FOV6.tif
2,9.0,617828,414646,7754,2502,3.0,1.0,38.686595582635185,rep1_FOV6.tif
2,10.0,657268,443690,7111,2713,3.0,0.0,48.562528422010004,rep1_FOV6.tif
2,11.0,655630,433801,7305,2646,9.0,3.0,47.613007083065035,rep1_FOV6.tif
2,12.0,557437,418357,7389,2553,1.0,0.0,28.759305210918114,rep1_FOV6.tif
3,1.0,1074239,457716,7594,2795,19.0,4.0,128.46905605334445,rep1_FOV6.tif
3,2.0,902149,453106,7899,2760,7.0,1.0,87.379451255108,rep1_FOV6.tif
3,3.0,616572,448842,7553,2729,1.0,1.0,34.76990049751244,rep1_FOV6.tif
3,4.0,1335994,443663,8034,2683,16.0,3.0,166.759671089516,rep1_FOV6.tif
3,5.0,717252,471670,7981,2881,10.0,4.0,48.153333333333336,rep1_FOV6.tif
3,6.0,842468,442511,7197,2681,8.0,1.0,88.56443755535872,rep1_FOV6.tif
3,7.0,559562,384138,6988,2339,1.0,1.0,37.73370617337062,rep1_FOV6.tif
3,8.0,516189,446649,6932,2713,3.0,1.0,16.482578810144584,rep1_FOV6.tif
3,9.0,598066,416429,7760,2516,11.0,6.0,34.63710907704043,rep1_FOV6.tif
3,10.0,585239,444667,7057,2707,0.0,0.0,32.31540229885057,rep1_FOV6.tif
3,11.0,679440,436972,7298,2659,6.0,2.0,52.26729898685061,rep1_FOV6.tif
3,12.0,537823,418362,7384,2562,0.0,0.0,24.774160099543757,rep1_FOV6.tif
4,1.0,1042319,456947,7638,2799,12.0,1.0,120.96962182269064,rep1_FOV6.tif
4,2.0,839769,451858,7894,2760,5.0,1.0,75.55726529022205,rep1_FOV6.tif
4,3.0,567858,448058,7527,2730,5.0,3.0,24.97394204711278,rep1_FOV6.tif
4,4.0,1230519,442961,8034,2690,15.0,5.0,147.37238023952096,rep1_FOV6.tif
4,5.0,721955,472906,8024,2880,9.0,3.0,48.41543545878694,rep1_FOV6.tif
4,6.0,853829,439770,7218,2683,12.0,3.0,91.30297684674751,rep1_FOV6.tif
4,7.0,527725,383183,7026,2346,3.0,2.0,30.885042735042735,rep1_FOV6.tif
4,8.0,515632,442098,6969,2696,5.0,4.0,17.20898666042593,rep1_FOV6.tif
4,9.0,740494,407543,7785,2492,21.0,8.0,62.904024182883056,rep1_FOV6.tif
4,10.0,535540,444991,7059,2729,5.0,3.0,20.91200923787529,rep1_FOV6.tif
4,11.0,669039,436190,7338,2659,10.0,5.0,49.76469331053644,rep1_FOV6.tif
4,12.0,504715,420270,7386,2544,0.0,0.0,17.440107393638993,rep1_FOV6.tif
5,1.0,862725,459988,7608,2804,2.0,1.0,83.83368026644463,rep1_FOV6.tif
5,2.0,724917,453132,7925,2758,0.0,0.0,52.600154828720726,rep1_FOV6.tif
5,3.0,570997,447838,7629,2733,1.0,1.0,25.155024509803923,rep1_FOV6.tif
5,4.0,1008171,446013,8034,2690,2.0,2.0,105.19423652694611,rep1_FOV6.tif
5,5.0,673689,479344,8021,2877,2.0,2.0,37.78090979782271,rep1_FOV6.tif
5,6.0,731177,437853,7218,2685,0.0,0.0,64.70858151334657,rep1_FOV6.tif
5,7.0,503184,383460,7026,2332,2.0,2.0,25.505752023860246,rep1_FOV6.tif
5,8.0,501174,445238,6997,2700,1.0,1.0,13.017454037700722,rep1_FOV6.tif
5,9.0,705674,413915,7781,2501,2.0,2.0,55.257386363636364,rep1_FOV6.tif
5,10.0,512489,446780,7076,2728,2.0,1.0,15.112465501379944,rep1_FOV6.tif
5,11.0,627791,432224,7324,2650,3.0,2.0,41.84146341463415,rep1_FOV6.tif
5,12.0,485049,415272,7346,2551,3.0,3.0,14.552033368091763,rep1_FOV6.tif
6,1.0,719540,457308,7616,2805,0.0,0.0,54.506755352317604,rep1_FOV6.tif
6,2.0,636599,457047,7885,2763,0.0,0.0,35.055056618508395,rep1_FOV6.tif
6,3.0,532776,446551,7643,2730,0.0,0.0,17.550376552004884,rep1_FOV6.tif
6,4.0,819183,443658,8034,2681,1.0,1.0,70.15225107416401,rep1_FOV6.tif
6,5.0,619829,473646,8076,2873,4.0,3.0,28.095906207956947,rep1_FOV6.tif
6,6.0,625236,444452,7221,2693,2.0,1.0,39.92579505300353,rep1_FOV6.tif
6,7.0,471757,384619,6994,2353,0.0,0.0,18.775694893341953,rep1_FOV6.tif
6,8.0,480491,441900,7003,2714,4.0,4.0,8.997668454185124,rep1_FOV6.tif
6,9.0,638892,410184,7787,2511,2.0,2.0,43.34874905231236,rep1_FOV6.tif
6,10.0,493566,452315,7116,2736,1.0,1.0,9.418036529680366,rep1_FOV6.tif
6,11.0,592430,435457,7335,2662,4.0,3.0,33.59148298737428,rep1_FOV6.tif
6,12.0,494804,422995,7435,2562,2.0,2.0,14.73609686025036,rep1_FOV6.tif
7,1.0,628922,455464,7636,2796,0.0,0.0,35.83842975206612,rep1_FOV6.tif
7,2.0,579441,454183,7944,2751,0.0,0.0,24.12054689004429,rep1_FOV6.tif
7,3.0,515982,452402,7627,2725,0.0,0.0,12.970216238270094,rep1_FOV6.tif
7,4.0,703766,442269,8034,2681,2.0,1.0,48.85055109284513,rep1_FOV6.tif
7,5.0,574763,471731,8036,2878,3.0,3.0,19.975184179914695,rep1_FOV6.tif
7,6.0,570894,441806,7217,2689,1.0,1.0,28.508833922261484,rep1_FOV6.tif
7,7.0,465527,382413,7031,2340,3.0,3.0,17.717757407802175,rep1_FOV6.tif
7,8.0,468034,447163,7001,2714,3.0,3.0,4.868439468159552,rep1_FOV6.tif
7,9.0,568656,413038,7793,2504,2.0,2.0,29.422953299300435,rep1_FOV6.tif
7,10.0,476567,444085,7112,2718,1.0,0.0,7.392353208921256,rep1_FOV6.tif
7,11.0,573462,437133,7345,2655,3.0,1.0,29.068017057569296,rep1_FOV6.tif
7,12.0,507011,419189,7464,2559,3.0,1.0,17.904587155963302,rep1_FOV6.tif
8,1.0,582988,462337,7681,2795,1.0,1.0,24.693205075726567,rep1_FOV6.tif
8,2.0,553800,454104,7976,2753,0.0,0.0,19.087880528431935,rep1_FOV6.tif
8,3.0,515791,442756,7716,2734,3.0,3.0,14.65977519068647,rep1_FOV6.tif
8,4.0,634905,443480,8034,2684,2.0,2.0,35.7803738317757,rep1_FOV6.tif
8,5.0,547480,475156,8083,2870,2.0,2.0,13.873777095722232,rep1_FOV6.tif
8,6.0,535627,441304,7221,2686,2.0,1.0,20.798897464167585,rep1_FOV6.tif
8,7.0,455692,376295,7060,2330,5.0,3.0,16.785835095137422,rep1_FOV6.tif
8,8.0,472107,444975,7019,2708,1.0,1.0,6.293667362560891,rep1_FOV6.tif
8,9.0,546632,409421,7794,2511,2.0,1.0,25.972174900624644,rep1_FOV6.tif
8,10.0,478587,442372,7134,2726,0.0,0.0,8.215744101633394,rep1_FOV6.tif
8,11.0,556673,434867,7348,2661,2.0,1.0,25.988052058886282,rep1_FOV6.tif
8,12.0,495333,421980,7451,2562,1.0,1.0,15.003681734506033,rep1_FOV6.tif
9,1.0,552268,458042,7597,2801,4.0,3.0,19.646788990825687,rep1_FOV6.tif
9,2.0,537111,455724,7987,2764,0.0,0.0,15.582423894313614,rep1_FOV6.tif
9,3.0,508821,451870,7702,2727,4.0,4.0,11.447437185929648,rep1_FOV6.tif
9,4.0,577698,438907,8032,2686,1.0,1.0,25.961653572764686,rep1_FOV6.tif
9,5.0,539619,470789,8068,2886,1.0,1.0,13.282516402933231,rep1_FOV6.tif
9,6.0,497123,443513,7217,2685,2.0,2.0,11.829214474845543,rep1_FOV6.tif
9,7.0,474577,383576,7048,2335,2.0,2.0,19.308508381073626,rep1_FOV6.tif
9,8.0,474915,447860,7017,2713,3.0,2.0,6.286013011152416,rep1_FOV6.tif
9,9.0,530253,410764,7794,2495,2.0,2.0,22.549348933761088,rep1_FOV6.tif
9,10.0,473054,449394,7159,2721,0.0,0.0,5.331230283911672,rep1_FOV6.tif
9,11.0,534506,433634,7349,2662,2.0,1.0,21.521655643268616,rep1_FOV6.tif
9,12.0,488225,416390,7469,2563,0.0,0.0,14.642274765593152,rep1_FOV6.tif
10,1.0,544141,454363,7657,2799,5.0,3.0,18.48044462741869,rep1_FOV6.tif
10,2.0,530234,452302,7986,2767,0.0,0.0,14.932362521555854,rep1_FOV6.tif
10,3.0,504274,450769,7726,2731,3.0,3.0,10.711711711711711,rep1_FOV6.tif
10,4.0,555729,447040,8031,2700,1.0,1.0,20.38810729694241,rep1_FOV6.tif
10,5.0,531552,470758,8060,2898,3.0,3.0,11.77721813250678,rep1_FOV6.tif
10,6.0,482230,440434,7214,2683,1.0,1.0,9.224453762966233,rep1_FOV6.tif
10,7.0,470564,381501,7062,2355,2.0,2.0,18.92139366900361,rep1_FOV6.tif
10,8.0,478462,448150,7031,2722,4.0,2.0,7.034578788582038,rep1_FOV6.tif
10,9.0,521942,409722,7794,2503,3.0,3.0,21.20960120960121,rep1_FOV6.tif
10,10.0,462285,448110,7150,2737,0.0,0.0,3.212100611828688,rep1_FOV6.tif
10,11.0,516451,437218,7349,2677,2.0,2.0,16.959118150684933,rep1_FOV6.tif
10,12.0,484143,422958,7467,2553,0.0,0.0,12.451159951159951,rep1_FOV6.tif
11,1.0,526753,456725,7642,2802,2.0,2.0,14.468595041322313,rep1_FOV6.tif
11,2.0,514132,452765,7963,2754,1.0,1.0,11.780956037627183,rep1_FOV6.tif
11,3.0,498500,450294,7699,2737,0.0,0.0,9.715034260378879,rep1_FOV6.tif
11,4.0,525727,440797,8003,2672,0.0,0.0,15.931344963421497,rep1_FOV6.tif
11,5.0,540875,474321,8081,2876,5.0,4.0,12.78655139289145,rep1_FOV6.tif
11,6.0,482943,440846,7214,2690,0.0,0.0,9.3052608311229,rep1_FOV6.tif
11,7.0,464355,384190,7061,2350,2.0,2.0,17.016556994268733,rep1_FOV6.tif
11,8.0,474397,446018,7030,2712,3.0,3.0,6.572255673923112,rep1_FOV6.tif
11,9.0,554695,410827,7794,2508,9.0,5.0,27.216799091940977,rep1_FOV6.tif
11,10.0,452707,447681,7108,2732,0.0,0.0,1.1485374771480805,rep1_FOV6.tif
11,11.0,502418,435776,7346,2659,0.0,0.0,14.218476637508001,rep1_FOV6.tif
11,12.0,471533,417641,7467,2562,0.0,0.0,10.987155963302753,rep1_FOV6.tif
12,1.0,542691,458412,7676,2794,5.0,4.0,17.263211798443262,rep1_FOV6.tif
12,2.0,512673,454449,7947,2754,3.0,3.0,11.212016175621029,rep1_FOV6.tif
12,3.0,506509,449390,7746,2726,0.0,0.0,11.37828685258964,rep1_FOV6.tif
12,4.0,520954,444109,8034,2691,0.0,0.0,14.382369455362156,rep1_FOV6.tif
12,5.0,536818,474475,8095,2888,2.0,2.0,11.972921067793354,rep1_FOV6.tif
12,6.0,464593,440015,7219,2685,1.0,1.0,5.420820467578297,rep1_FOV6.tif
12,7.0,469018,381758,7062,2340,4.0,2.0,18.479457856840323,rep1_FOV6.tif
12,8.0,468395,441692,7034,2709,3.0,3.0,6.174104046242775,rep1_FOV6.tif
12,9.0,554422,411244,7794,2498,3.0,3.0,27.03512084592145,rep1_FOV6.tif
12,10.0,454564,448088,7157,2729,0.0,0.0,1.4625112917795844,rep1_FOV6.tif
12,11.0,486411,432126,7346,2652,0.0,0.0,11.564763527907967,rep1_FOV6.tif
12,12.0,481241,419457,7467,2556,3.0,2.0,12.580737120749339,rep1_FOV6.tif
13,1.0,517557,457894,7691,2794,4.0,4.0,12.183581784766183,rep1_FOV6.tif
13,2.0,527603,454931,8013,2770,2.0,2.0,13.860766736601182,rep1_FOV6.tif
13,3.0,491152,450835,7764,2734,0.0,0.0,8.01530815109344,rep1_FOV6.tif
13,4.0,516990,439625,8034,2689,0.0,0.0,14.474275023386342,rep1_FOV6.tif
13,5.0,527941,475233,8091,2884,2.0,2.0,10.122527367005954,rep1_FOV6.tif
13,6.0,486355,439316,7219,2698,6.0,5.0,10.404556514045565,rep1_FOV6.tif
13,7.0,465141,387544,7062,2356,2.0,2.0,16.488950276243095,rep1_FOV6.tif
13,8.0,469919,445643,7034,2708,1.0,1.0,5.611650485436893,rep1_FOV6.tif
13,9.0,543077,408064,7794,2503,3.0,2.0,25.517482517482517,rep1_FOV6.tif
